"GeneName","log2FoldChange","PValue","AdjustedPValue"
"ENSG00000264666",-0.11749871290986,0.894516501633493,0.999380980658289
"SEPTIN4-AS1",0.160840917689385,0.6027755948396,0.999380980658289
"RN7SL204P",0.503301505262084,0.278447985723339,0.999380980658289
"MIR3140",0.17475827380599,0.7416369761227,0.999380980658289
"ENSG00000264690",0.514644088387387,0.716520198767747,0.999380980658289
"ENSG00000264700",0.699610997316274,0.570868877371374,0.999380980658289
"ENSG00000264705",1.03185529362024,0.0201799944885582,0.999380980658289
"RN7SL217P",0.614359846893659,0.326638175683694,0.999380980658289
"L3MBTL4-AS1",-0.405483499194954,0.313430801968541,0.999380980658289
"MIR4504",-0.575884048390683,0.342630875064691,0.999380980658289
"KIAA0895LP1",0.124004246234385,0.867864947368811,0.999380980658289
"MIR3117",0.219322203551749,0.57368081488765,0.999380980658289
"ENSG00000264724",0.30083962438929,0.764637822634936,0.999380980658289
"ENSG00000264727",0.0948762202394148,0.813071481362415,0.999380980658289
"ENSG00000264729",2.20196624137441,0.366910185975596,0.999380980658289
"ENSG00000264730",1.97329202811851,0.0594729322771477,0.999380980658289
"ENSG00000264735",-0.495249084278628,0.753791248719039,0.999380980658289
"BDP1P",1.78000503432297,0.180991338673828,0.999380980658289
"MIR4511",1.31502126905501,0.192875178923603,0.999380980658289
"ENSG00000264739",0.507640135499076,0.406074087072644,0.999380980658289
"ENSG00000264740",1.36166831650813,0.219182281340688,0.999380980658289
"DPRXP4",0.111841414781364,0.668324356270175,0.999380980658289
"TTC39C-AS1",-1.5467010371624,0.150730637481193,0.999380980658289
"ENSG00000264754",0.692696500130653,0.0568504810548957,0.999380980658289
"MIR3198-1",-0.490718922131114,0.500014041466044,0.999380980658289
"ENSG00000264761",-0.246971788354596,0.402009631745012,0.999380980658289
"MIR4295",0.38401048136611,0.666828293896927,0.999380980658289
"RN7SL237P",1.09216820150284,0.1096846958716,0.999380980658289
"MAFG-AS1",-0.420651337483215,0.540700838770497,0.999380980658289
"ENSG00000264771",0.841118226089352,0.0619629331864071,0.999380980658289
"ENSG00000264772",0.979044835318945,0.0500934183551959,0.999380980658289
"MIR4420",0.938706455592685,0.223625197010127,0.999380980658289
"PPIAP14",-1.05593531956714,0.386007736265167,0.999380980658289
"ENSG00000264790",-0.158803619150559,0.8628958156336,0.999380980658289
"ENSG00000264791",0.806800542967404,0.561661207755953,0.999380980658289
"MIR4637",0.353793369603307,0.438994595206566,0.999380980658289
"MIR5009",0.0602920487839081,0.915916253599479,0.999380980658289
"ENSG00000264797",0.684712409717404,0.323810078749863,0.999380980658289
"ENSG00000264798",0.504661065603666,0.386750004081932,0.999380980658289
"ERVFRD-3",0.032460297407689,0.941670169186047,0.999380980658289
"MIR5191",0.0166482799623605,0.961524677383556,0.999380980658289
"ENSG00000264808",0.49736319206086,0.0280219744299557,0.999380980658289
"MIR4441",0.16970846298039,0.755803948221243,0.999380980658289
"ENSG00000264812",0.0491850702606709,0.937540023667048,0.999380980658289
"MIR1273C",-0.217172580362755,0.572799032237515,0.999380980658289
"ENSG00000264834",1.16732347195943,0.0100804092497553,0.999380980658289
"RN7SL404P",0.582263003272056,0.410320278524762,0.999380980658289
"ENSG00000264843",0.386510132349682,0.545190746383552,0.999380980658289
"ENSG00000264845",0.640228699047735,0.256551141574055,0.999380980658289
"ENSG00000264853",0.0475768418056568,0.850408549410181,0.999380980658289
"ENSG00000264856",0.536341046238532,0.180807172933605,0.999380980658289
"ENSG00000264860",0.154788984199076,0.870465933105681,0.999380980658289
"RN7SL45P",0.230833802957898,0.337753253846088,0.999380980658289
"MIR3613",0.217343121291453,0.500048731507549,0.999380980658289
"ENSG00000264868",-0.572582003341086,0.383902783174981,0.999380980658289
"ENSG00000264876",0.202259202868517,0.922779505714128,0.999380980658289
"ENSG00000264878",0.693529676844807,0.142645983398108,0.999380980658289
"ENSG00000264880",1.11179776478197,0.126851338039769,0.999380980658289
"ENSG00000264881",0.642430803290033,0.140345477208571,0.999380980658289
"ENSG00000264882",1.38356562628807,0.182487966295357,0.999380980658289
"ENSG00000264885",0.0812023715894928,0.624999127604852,0.999380980658289
"ENSG00000264895",0.154102171988621,0.524255821276209,0.999380980658289
"ENSG00000264898",0.123718438211132,0.689647919971984,0.999380980658289
"RN7SL525P",-0.603569467235187,0.567819072674308,0.999380980658289
"ENSG00000264911",0.194108041242401,0.673793478014025,0.999380980658289
"ENSG00000264913",-0.556804378343464,0.423185975230944,0.999380980658289
"ENSG00000264914",0.0937140062035176,0.93168003098156,0.999380980658289
"RN7SL230P",0.102208791152899,0.657320418062333,0.999380980658289
"ENSG00000264919",0.0933770760274754,0.839561863915369,0.999380980658289
"ENSG00000264920",0.031518343112232,0.801355578200469,0.999380980658289
"ENSG00000264924",-1.01488618550026,0.511877441616216,0.999380980658289
"MIR3138",-0.228094273126516,0.7643704108001,0.999380980658289
"ENSG00000264937",-0.069504401787657,0.911641700241074,0.999380980658289
"SNORD3C",-0.0952086830519495,0.72084784542358,0.999380980658289
"MIR4474",0.381472228260622,0.530214746239199,0.999380980658289
"SH3GL1P2",0.114056588103918,0.911147454546585,0.999380980658289
"ENSG00000264946",-0.449469558834267,0.312188407368205,0.999380980658289
"MIR3181",-0.359200418689866,0.397418262383441,0.999380980658289
"ENSG00000264948",0.104524211439679,0.828290056482088,0.999380980658289
"ENSG00000264952",-0.0804475058977993,0.947439507153852,0.999380980658289
"ENSG00000264953",0.358396715158207,0.815980781499397,0.999380980658289
"PRR29-AS1",0.535802066555485,0.37875064719576,0.999380980658289
"ENSG00000264956",0.15517653929676,0.915054379980142,0.999380980658289
"ENSG00000264957",0.644901087579422,0.386776607083823,0.999380980658289
"ALOX12P1",0.294165639018098,0.515944159143871,0.999380980658289
"MIR4730",0.119520547098532,0.817099178630056,0.999380980658289
"TWSG1-DT",-0.0796313500588439,0.883863898543111,0.999380980658289
"MIR5094",0.290725251732109,0.565062552670858,0.999380980658289
"ENSG00000264968",0.237520911245844,0.226140885546513,0.999380980658289
"RN7SL630P",0.279133957678097,0.389957697414073,0.999380980658289
"ENSG00000264982",1.0905051380997,0.0273426046191257,0.999380980658289
"MIR5691",0.569099210715345,0.599205336075968,0.999380980658289
"ENSG00000264985",0.116694670535358,0.811214764420709,0.999380980658289
"ENSG00000264991",0.502413394067707,0.172798109155731,0.999380980658289
"SNORD92",-0.0902868075531592,0.879250589042493,0.999380980658289
"MARCHF10-DT",-0.255118064200021,0.903728127695713,0.999380980658289
"MIR548W",0.540567535711132,0.407333309300423,0.999380980658289
"ENSG00000265008",-0.0573254400222333,0.832078732153383,0.999380980658289
"ENSG00000265010",0.564482234088758,0.156787893039894,0.999380980658289
"ENSG00000265012",0.662663597919642,0.224301023715997,0.999380980658289
"MIR3160-1",0.803868680900402,0.363453122560504,0.999380980658289
"ENSG00000265015",0.586733792114851,0.254441020428433,0.999380980658289
"ENSG00000265017",0.0598782574012943,0.973150166630881,0.999380980658289
"NCOR1P2",1.00223322086877,0.691835477039208,0.999380980658289
"ENSG00000265032",1.19274315741041,0.293959376111744,0.999380980658289
"ENSG00000265040",0.268746289482249,0.645200892043252,0.999380980658289
"ENSG00000265047",0.606346921521104,0.176414821484599,0.999380980658289
"ENSG00000265049",0.194183862776323,0.694191813167847,0.999380980658289
"ENSG00000265053",-0.45705286651533,0.349434688112502,0.999380980658289
"ENSG00000265055",1.59593838311709,0.43020302609398,0.999380980658289
"MIR548S",0.386604690167978,0.567612816141254,0.999380980658289
"MIR4765",-0.332050835714229,0.728671365633533,0.999380980658289
"ENSG00000265073",0.227349977329807,0.58024589232565,0.999380980658289
"RN7SL664P",0.192887682487374,0.483262772086294,0.999380980658289
"ENSG00000265082",0.577286517467538,0.104672764325163,0.999380980658289
"MIR3691",-0.0434367927690198,0.937493453558661,0.999380980658289
"ENSG00000265087",1.3159878004798,0.288996034172443,0.999380980658289
"MIR4655",0.619503619024605,0.585146975461994,0.999380980658289
"ENSG00000265091",-0.0662377588211715,0.890024836713297,0.999380980658289
"RN7SL246P",-0.0286287427431395,0.941728263321184,0.999380980658289
"ENSG00000265094",-0.510635027707984,0.473257151238156,0.999380980658289
"RBM22P1",0.89736681633399,0.342061551906256,0.999380980658289
"MIR3942",-0.0710318931111149,0.867067082256443,0.999380980658289
"ENSG00000265106",0.29427783735987,0.72864262188371,0.999380980658289
"MIR4731",0.662758757481013,0.0840208261218079,0.999380980658289
"MIR3153",1.84179795172055,0.231991268113731,0.999380980658289
"ENSG00000265113",-0.142044797896952,0.793101625599109,0.999380980658289
"ENSG00000265118",-0.199849023303612,0.479054240792732,0.999380980658289
"RN7SL200P",0.255993561226222,0.367395580257953,0.999380980658289
"ENSG00000265130",0.506480784794094,0.404835931643228,0.999380980658289
"MIR3190",-0.970723189665954,0.485763185262027,0.999380980658289
"MIR5687",0.24129324787745,0.485254867545826,0.999380980658289
"MIR3192",0.353983360706544,0.456169336775453,0.999380980658289
"ENSG00000265139",-0.985628469001017,0.504224472640649,0.999380980658289
"RN7SL451P",0.321861904230381,0.442391600597403,0.999380980658289
"MIR133A1HG",-0.191737287728371,0.767461856159589,0.999380980658289
"MIR548AM",-0.810524771020139,0.357637014458974,0.999380980658289
"SNORD53",-0.00913669595198949,0.986581274504835,0.999380980658289
"TSPOAP1-AS1",0.317039479721138,0.177419931867483,0.999380980658289
"ENSG00000265150",-0.0292105245727558,0.856578463881047,0.999380980658289
"LRRC37A7P",0.117421329031797,0.752778353309571,0.999380980658289
"MIR5003",1.55319147636197,0.00946819119694193,0.999380980658289
"CDRT8",-0.184430210886768,0.847712416193642,0.999380980658289
"MIR2681",0.571209114858031,0.369744471947999,0.999380980658289
"ALDOC-AS1",0.537078010849642,0.18168894628665,0.999380980658289
"ENSG00000265174",-0.107733343976595,0.900863821545753,0.999380980658289
"ENSG00000265179",0.518031232913198,0.510546157926031,0.999380980658289
"MIR4674",0.901128230670341,0.428007561603781,0.999380980658289
"SRP72P1",-0.0627611170080837,0.980437295056371,0.999380980658289
"SNORD3B-1",0.222092808112343,0.55206651597601,0.999380980658289
"ENSG00000265188",0.451277004337812,0.642130791998054,0.999380980658289
"ENSG00000265191",0.617852600179032,0.271381709181275,0.999380980658289
"ENSG00000265194",1.37462773522074,0.355601888078825,0.999380980658289
"MIR4312",0.500809380233453,0.131126513493716,0.999380980658289
"MIR4677",-0.0932705985577452,0.818729028794963,0.999380980658289
"MIR142HG",-0.397400084891559,0.162051400318927,0.999380980658289
"MIR4486",-0.0301472469908239,0.959718677608904,0.999380980658289
"ENSG00000265212",0.846921450156967,0.489893383392314,0.999380980658289
"MIR3684",0.545133782440444,0.370113299481718,0.999380980658289
"ENSG00000265216",0.227026956181466,0.752434794098496,0.999380980658289
"ENSG00000265218",-0.815672370838859,0.273308290064895,0.999380980658289
"ENSG00000265222",0.656051831831833,0.0385478517925617,0.999380980658289
"ENSG00000265229",-0.0842238141370506,0.886194646420104,0.999380980658289
"ENSG00000265230",0.216241066545884,0.797990794645996,0.999380980658289
"ENSG00000265240",-0.447476296969754,0.853770248086508,0.999380980658289
"ENSG00000265242",-0.0384637486173717,0.819400592096709,0.999380980658289
"ENSG00000265245",1.39641363064791,0.20401154021703,0.999380980658289
"ENSG00000265250",0.772583383819793,0.475563414447571,0.999380980658289
"MIR3132",-0.98255926761096,0.401169652969265,0.999380980658289
"MIR4446",-0.538930081783365,0.606604640357517,0.999380980658289
"ENSG00000265254",-0.243328976727544,0.697233030763649,0.999380980658289
"ENSG00000265259",-1.02650591683396,0.227489634266769,0.999380980658289
"RN7SL74P",0.531526515715456,0.497732611204692,0.999380980658289
"TRMT112P3",2.06002476711085,0.0978503033729547,0.999380980658289
"ENSG00000265263",-0.180334978107972,0.498003890431181,0.999380980658289
"RN7SL693P",1.60840611311253,0.0900697761837349,0.999380980658289
"PGDP1",-0.531738941374604,0.706178089269536,0.999380980658289
"CLUHP6",0.76883641352293,0.028208958937981,0.999380980658289
"ENSG00000265280",-0.218419963087514,0.610780178056741,0.999380980658289
"MIR3935",0.302022980960532,0.371996120439092,0.999380980658289
"ENSG00000265282",1.20233477139787,0.345120292383299,0.999380980658289
"ENSG00000265287",0.490247810764418,0.569699261543932,0.999380980658289
"MIR4710",0.0836312111965429,0.933046748934981,0.999380980658289
"ARGFXP2",0.685191817252479,0.748939181346396,0.999380980658289
"FEM1AP2",0.975572483353831,0.305122820835889,0.999380980658289
"ENSG00000265298",1.65897652232813,0.230397604355805,0.999380980658289
"MIR3195",-0.0436125082536626,0.952370687880941,0.999380980658289
"LINC01476",0.524203521309286,0.449862888789847,0.999380980658289
"ENSG00000265317",0.00744239284604015,0.983572179622025,0.999380980658289
"MIR4263",0.50071853469557,0.290787380593787,0.999380980658289
"ENSG00000265324",0.531789686253978,0.278922737204209,0.999380980658289
"RN7SL411P",-0.423524349014075,0.297301651356219,0.999380980658289
"MIR3137",0.385856050290802,0.563356793245221,0.999380980658289
"ENSG00000265334",0.990144299200843,0.00887472539252047,0.999380980658289
"ENSG00000265337",0.326796118049796,0.275862513876347,0.999380980658289
"ENSG00000265339",1.00464078232008,0.019191310916399,0.999380980658289
"ENSG00000265342",-0.145124849141326,0.756755934160573,0.999380980658289
"ENSG00000265344",-0.464301371500156,0.585642388428867,0.999380980658289
"MIR5188",-0.823391363339388,0.31373017478007,0.999380980658289
"ENSG00000265349",1.54746717822097,0.0379873980731809,0.999380980658289
"LINC01899",0.340763695366324,0.567570032642867,0.999380980658289
"MIR3136",0.382092555063949,0.283306489875708,0.999380980658289
"ENSG00000265356",0.923655285116771,0.107821220171802,0.999380980658289
"ENSG00000265361",0.944195675126178,0.0483375650499153,0.999380980658289
"ENSG00000265367",0.149242908534222,0.857098741861892,0.999380980658289
"MIR4682",1.71916482095009,0.11052652735461,0.999380980658289
"LINC01908",0.334970814248391,0.234387756370838,0.999380980658289
"ENSG00000265380",-0.0183338352045885,0.984597521189686,0.999380980658289
"RN7SL219P",0.0902757662751041,0.785802338867821,0.999380980658289
"MIR4999",0.444410212927462,0.500935096896416,0.999380980658289
"ENSG00000265393",0.204114116212008,0.461702468876729,0.999380980658289
"MIR3944",1.24704017479609,0.0683089710738369,0.999380980658289
"MIR3128",0.435141023538393,0.387525311719382,0.999380980658289
"ENSG00000265399",-0.523798688890958,0.669533582764075,0.999380980658289
"ENSG00000265401",0.0521867225544943,0.834867851231778,0.999380980658289
"ENSG00000265413",0.294549537516921,0.522812088213617,0.999380980658289
"ENSG00000265416",0.141637463060874,0.823553305496392,0.999380980658289
"ENSG00000265417",2.18459519553706,0.102398235181413,0.999380980658289
"MIR4779",0.229092448676875,0.758374373424023,0.999380980658289
"ENSG00000265421",0.472858793510887,0.372627705925011,0.999380980658289
"MIR4684",0.562228118476932,0.448741910100858,0.999380980658289
"MIR4782",0.147731908899799,0.655266318300641,0.999380980658289
"MIR4447",0.152425444581962,0.816292534162106,0.999380980658289
"MIR3121",0.0896236618168422,0.863417055978628,0.999380980658289
"MIR3941",0.681540184591171,0.0864832709171609,0.999380980658289
"ENSG00000265445",-1.09067522374256,0.205771370904982,0.999380980658289
"MIR4502",0.727171748440178,0.330257297870111,0.999380980658289
"CLASP1-AS1",-0.521569778678408,0.122264340873786,0.999380980658289
"MIR3682",0.390226898702556,0.121622443600364,0.999380980658289
"NARF-AS2",0.220608314265341,0.468395186668324,0.999380980658289
"ENSG00000265460",-1.68743580125831,0.41868551767676,0.999380980658289
"MIR3680-1",0.444749783915483,0.221198941498649,0.999380980658289
"ENSG00000265466",-1.81860902973213,0.0695327336321887,0.999380980658289
"ENSG00000265474",0.185824747276533,0.783513025231249,0.999380980658289
"ENSG00000265477",0.0710063915553609,0.868574101976404,0.999380980658289
"KRT18P55",0.286339978299543,0.560020830506517,0.999380980658289
"ENSG00000265481",0.453776076930578,0.700792166464349,0.999380980658289
"LINC01915",-0.684589972968671,0.64942958050431,0.999380980658289
"RN7SL518P",-0.116981765459648,0.76609182799573,0.999380980658289
"ENSG00000265487",-0.00764038712470361,0.989829427759692,0.999380980658289
"ARHGAP44-AS1",-1.01718744454016,0.290978676545886,0.999380980658289
"ENSG00000265496",-0.861388568047458,0.167312128617972,0.999380980658289
"ENSG00000265500",0.701938484726609,0.125147326945938,0.999380980658289
"ENSG00000265511",0.683985426899404,0.629086521953955,0.999380980658289
"MIR548V",0.392776891481132,0.226188824308419,0.999380980658289
"MIR5697",0.0651483026103416,0.920272449999837,0.999380980658289
"MIR5690",-0.918216954000001,0.187315710933513,0.999380980658289
"ENSG00000265529",0.874657275357446,0.228052426415889,0.999380980658289
"ENSG00000265532",0.581580917995116,0.310625010524454,0.999380980658289
"DSEL-AS1",-0.736608116865313,0.215675504743064,0.999380980658289
"MIR3164",0.927498595793271,0.0965961435699739,0.999380980658289
"ENSG00000265542",0.0913777524517263,0.796300148384018,0.999380980658289
"ENSG00000265544",1.09327032141341,0.184818030900906,0.999380980658289
"ELOCP27",1.20042245232423,0.432438523628921,0.999380980658289
"ENSG00000265550",0.645951151324775,0.470183064967259,0.999380980658289
"LINC01903",0.86925215547113,0.448733202824129,0.999380980658289
"ENSG00000265556",0.654006690038642,0.270146281515503,0.999380980658289
"RN7SL652P",-0.516552515324056,0.306891953261595,0.999380980658289
"MIR3143",0.844009493135893,0.227145137259818,0.999380980658289
"WDR45BP1",0.37579777436188,0.602361060031125,0.999380980658289
"ENSG00000265577",0.94751873816743,0.272290601464003,0.999380980658289
"ENSG00000265579",0.0322471703219769,0.94681060711055,0.999380980658289
"MIR3978",0.806256201853481,0.358998329966692,0.999380980658289
"CFAP298-TCP10L",0.37759471034504,0.510957032909,0.999380980658289
"ENSG00000265592",-0.670397302422853,0.41030628302926,0.999380980658289
"NPM1P45",-0.255117997066703,0.901335329488222,0.999380980658289
"ENSG00000265600",0.172770681081274,0.690697451768872,0.999380980658289
"ENSG00000265611",0.357748025972565,0.25085622560217,0.999380980658289
"MIR3139",0.119659402912464,0.695554753906875,0.999380980658289
"ENSG00000265624",0.148905331128422,0.410058143672715,0.999380980658289
"ENSG00000265625",0.181455703442648,0.440936900652001,0.999380980658289
"MIR3612",0.279086589734864,0.550065646897543,0.999380980658289
"ENSG00000265636",-0.326271576785115,0.809822217388996,0.999380980658289
"ENSG00000265638",0.284172937917494,0.530555321334778,0.999380980658289
"ENSG00000265639",-2.17867140331228,0.0309295824162689,0.999380980658289
"ENSG00000265642",0.804094704707619,0.0271694732388743,0.999380980658289
"TUFMP1",0.410150980032406,0.819833522168851,0.999380980658289
"ENSG00000265650",0.172081444247148,0.712559348694963,0.999380980658289
"MIR3151",-0.303932737836751,0.50841583641127,0.999380980658289
"ENSG00000265661",0.0766002934765986,0.950122318179281,0.999380980658289
"ENSG00000265665",-1.61634649234663,0.144919811207725,0.999380980658289
"RARA-AS1",-0.0726687746087576,0.788644686290897,0.999380980658289
"ENSG00000265672",1.2806882688832,0.33918158264809,0.999380980658289
"ENSG00000265676",0.0875388130144264,0.859038269027817,0.999380980658289
"ENSG00000265677",0.888365084463684,0.353882199816829,0.999380980658289
"ENSG00000265678",1.49546655172631,0.398728409115231,0.999380980658289
"ENSG00000265680",0.399989644946118,0.269199853471195,0.999380980658289
"RPL17",0.0305319576263426,0.758261551641542,0.999380980658289
"SYPL1P2",0.201566431783397,0.335003014082256,0.999380980658289
"RN7SL378P",-0.383199869220995,0.444232046294569,0.999380980658289
"MILIP",0.141334213429953,0.613425720653012,0.999380980658289
"LINC01970",0.145702732144373,0.631402077699346,0.999380980658289
"MIR4774",-0.358937517191612,0.694264458507176,0.999380980658289
"ENSG00000265702",-0.207795681067477,0.50503251484753,0.999380980658289
"SNORD53B",-0.458178816851078,0.424773360094241,0.999380980658289
"ENSG00000265710",-0.141466951166906,0.735565476590858,0.999380980658289
"ENSG00000265713",0.548785268400904,0.0613060557489389,0.999380980658289
"ENSG00000265717",-0.0259181544088411,0.978883382940127,0.999380980658289
"ENSG00000265722",0.276680314724663,0.528306479749221,0.999380980658289
"RN7SL648P",0.371352809506947,0.141608445838086,0.999380980658289
"ENSG00000265728",0.970386394685567,0.0451723602270419,0.999380980658289
"RN7SL5P",-0.0814509850538962,0.629173389028714,0.999380980658289
"MIR4427",1.03621891550117,0.0777812466148811,0.999380980658289
"ENSG00000265749",-0.595018563177192,0.597688359674776,0.999380980658289
"ENSG00000265750",0.215185211331153,0.378949897366212,0.999380980658289
"LINC02958",0.463507025420102,0.663356875944104,0.999380980658289
"RN7SL444P",0.182411915506443,0.381102226488902,0.999380980658289
"CXADRP3",-1.68161350167832,0.118240320977207,0.999380980658289
"ENSG00000265770",0.359118814993471,0.132417226948912,0.999380980658289
"ENSG00000265775",-0.462052985951641,0.584826916446027,0.999380980658289
"ZNF516-AS1",-0.230448799282383,0.722864655009996,0.999380980658289
"ENSG00000265780",0.857660558275713,0.291738109815736,0.999380980658289
"ENSG00000265784",-0.373092619058151,0.677762137390893,0.999380980658289
"CYP4F35P",1.28375624159178,0.085215123429195,0.999380980658289
"ENSG00000265791",0.417711364027223,0.539319133269076,0.999380980658289
"ENSG00000265798",-0.201485865155886,0.498040830107309,0.999380980658289
"ENSG00000265799",-1.223116626078,0.504332634271951,0.999380980658289
"ENSG00000265800",-0.439287075045927,0.526342140588518,0.999380980658289
"ENSG00000265801",0.159435851549812,0.65686504052271,0.999380980658289
"RN7SL49P",0.278635982447847,0.197317574435688,0.999380980658289
"ENSG00000265803",0.124870957781419,0.853756482920715,0.999380980658289
"MIR4292",0.358947179158008,0.233940712569281,0.999380980658289
"ENSG00000265809",0.0801581418194313,0.942856517511227,0.999380980658289
"MIR3907",2.12100761883882,0.0602466360007943,0.999380980658289
"RN7SL300P",0.297413147954967,0.287966818720992,0.999380980658289
"ENSG00000265815",0.419073483348732,0.551631865377588,0.999380980658289
"FSBP",0.105289148245923,0.481300145555806,0.999380980658289
"MIR3177",1.06140819810206,0.0221633927232979,0.999380980658289
"ENSG00000265821",0.469395781245864,0.373769543670561,0.999380980658289
"ENSG00000265826",0.716485549040795,0.498023847266257,0.999380980658289
"MIR3939",0.274670995039284,0.659967274943754,0.999380980658289
"ENSG00000265840",0.421537781845218,0.521086868791249,0.999380980658289
"ENSG00000265842",-0.0549041842829012,0.942056982420886,0.999380980658289
"MIR4797",0.433054733240978,0.459900965443841,0.999380980658289
"MIR4514",-0.129350906655261,0.920009046382378,0.999380980658289
"MIR3174",0.372643490786902,0.300842913162485,0.999380980658289
"MIR4489",0.293137168558899,0.637482595164329,0.999380980658289
"MIR4748",-0.125503508890525,0.767249660688208,0.999380980658289
"RN7SL783P",-0.832036895641619,0.437914773593088,0.999380980658289
"DSCAS",0.270694573024899,0.401222131206429,0.999380980658289
"ENSG00000265891",0.575817307044765,0.234613210275467,0.999380980658289
"RN7SL311P",-0.0601475142165832,0.88460969147538,0.999380980658289
"RN7SL357P",-0.195861250502515,0.577564848174685,0.999380980658289
"ENSG00000265901",-0.376792213943107,0.528728575502337,0.999380980658289
"ENSG00000265904",0.313771697169548,0.439581482309713,0.999380980658289
"ENSG00000265907",0.183661977702004,0.865085560823644,0.999380980658289
"ENSG00000265912",-0.0791951968522722,0.928938585066446,0.999380980658289
"MIR3685",-0.378685212034487,0.319751181701102,0.999380980658289
"RN7SL543P",-0.0539923663966781,0.898660573285085,0.999380980658289
"MIR4280",-0.0118243386403631,0.984084555851613,0.999380980658289
"ENSG00000265930",0.0420661672610125,0.965837322239371,0.999380980658289
"MIR3146",0.281712629124399,0.699791312357301,0.999380980658289
"RN7SL577P",0.410847720952929,0.132038181729982,0.999380980658289
"ENSG00000265943",0.708466305010289,0.162028821203362,0.999380980658289
"LINC01387",-0.343188975831479,0.776168330103437,0.999380980658289
"ENSG00000265945",0.341017868913842,0.246638561387736,0.999380980658289
"ENSG00000265948",0.775148223112365,0.129884324249642,0.999380980658289
"MIR4749",1.0564500137033,0.38434615241158,0.999380980658289
"GACAT2",0.339449023665626,0.62599803010987,0.999380980658289
"ENSG00000265967",0.338421518227755,0.199456691252026,0.999380980658289
"ENSG00000265975",-0.610173155383465,0.329393144879776,0.999380980658289
"MIR4725",-0.58074979690273,0.629792676803655,0.999380980658289
"MIR544B",0.0950477899662753,0.86063308918827,0.999380980658289
"ENSG00000265982",0.0317471470738579,0.871853299709989,0.999380980658289
"GREB1L-DT",0.835816734420282,0.195252750868222,0.999380980658289
"MIR4519",-0.262015647021613,0.612098802438057,0.999380980658289
"ENSG00000265995",0.92076361162805,0.270103244994084,0.999380980658289
"MIR3671",-0.118290172924132,0.699694909575079,0.999380980658289
"ENSG00000265997",0.289975690112363,0.708874682537719,0.999380980658289
"ENSG00000266002",1.1701460506414,0.393607780975651,0.999380980658289
"ENSG00000266003",0.234718592348523,0.444693190362708,0.999380980658289
"MIR4477B",0.0183936563398161,0.928024666547226,0.999380980658289
"ENSG00000266021",-0.0361777403587908,0.923826393246133,0.999380980658289
"ENSG00000266026",0.212944334031766,0.6489154382202,0.999380980658289
"SLC9A3R1-AS1",0.0326795141473524,0.950134434604802,0.999380980658289
"ENSG00000266037",0.033170943058148,0.825400106352213,0.999380980658289
"MIR4659A",0.258905587051276,0.627383154455261,0.999380980658289
"ENSG00000266040",0.420708369958726,0.541477781633071,0.999380980658289
"ENSG00000266044",-0.173865860948587,0.704363955215087,0.999380980658289
"ENSG00000266045",-0.147977551274615,0.731727512654675,0.999380980658289
"ENSG00000266046",0.606446077390989,0.638258010722628,0.999380980658289
"ENSG00000266047",0.265935856598754,0.750473806991251,0.999380980658289
"ENSG00000266049",1.94602203050073,0.252007355238315,0.999380980658289
"MIR4500",0.586320451640827,0.741686275414981,0.999380980658289
"NDUFV2-AS1",-0.0424373586366321,0.806256015795647,0.999380980658289
"ENSG00000266061",2.47243335005567,0.0259990292596663,0.999380980658289
"MIR4771-2",0.883095445834476,0.41671503458177,0.999380980658289
"POLRMTP1",0.0562557875455636,0.884771854156956,0.999380980658289
"MIR5693",-0.215940612920608,0.709560282378767,0.999380980658289
"RN7SL574P",0.321518951690671,0.693854210698825,0.999380980658289
"SNORA59B",-0.838447373697422,0.30450171898302,0.999380980658289
"ENSG00000266083",-0.288206842475032,0.765462495848853,0.999380980658289
"ENSG00000266088",0.189077855450705,0.717936587502859,0.999380980658289
"MIR5192",-0.367029741539091,0.543421105625001,0.999380980658289
"ENSG00000266098",0.931351210557278,0.0216359143353426,0.999380980658289
"ENSG00000266101",0.291187567026383,0.807075301145782,0.999380980658289
"MIR4326",0.655689973527545,0.447342789883492,0.999380980658289
"MIR4525",0.607348391179093,0.112744556930313,0.999380980658289
"ENSG00000266111",0.352004141600899,0.125839291361495,0.999380980658289
"ENSG00000266114",-0.176250335472847,0.799166256485947,0.999380980658289
"ENSG00000266118",0.132265106026155,0.648413194009826,0.999380980658289
"MIR5587",0.358941577531417,0.465506542418715,0.999380980658289
"ENSG00000266126",0.374552005247107,0.261912319769679,0.999380980658289
"ZNF415P1",-0.0337541633412033,0.925927177393391,0.999380980658289
"RN7SL366P",-0.615908078962483,0.579689901721243,0.999380980658289
"ENSG00000266138",0.452053124625453,0.236935204054312,0.999380980658289
"ENSG00000266141",0.0500880668840759,0.953983255848933,0.999380980658289
"MIR4654",-0.514947895911391,0.410229473561316,0.999380980658289
"RHOT1P1",0.238078209008707,0.654209168320914,0.999380980658289
"MIR5190",-0.192012279657348,0.643676509623984,0.999380980658289
"ENSG00000266149",-1.51038539999425,0.467582511252902,0.999380980658289
"ENSG00000266155",0.8728915796541,0.168738146171429,0.999380980658289
"ENSG00000266156",-0.0461927079494248,0.941229845039249,0.999380980658289
"RN7SL612P",-0.524019631131213,0.456740370600345,0.999380980658289
"STRADA",0.3115564126872,0.110203290371819,0.999380980658289
"MIR4666A",0.275288715016543,0.814679373388724,0.999380980658289
